case_id,device,target,backend_target,npu2,flow,status,validation,timed_validation_failure,dtype,M,N,K,m,n,k,npu_columns,warmup,iterations,raw_count,filtered_count,outlier_count,q1_us,q3_us,iqr_us,lower_bound_us,upper_bound_us,raw_mean_us,raw_median_us,raw_min_us,raw_max_us,raw_std_us,raw_gflops,filtered_mean_us,filtered_median_us,filtered_min_us,filtered_max_us,filtered_std_us,filtered_gflops,elapsed_seconds,error,log_path
allo_int16_M2048_N2048_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,2048,512,64,64,64,8,20,200,200,182,18,2197.0,2202.0,5.0,2189.5,2209.5,2200.215,2200.0,2187.0,2232.0,5.8735657823846665,1952.0670916251365,2199.8186813186812,2200.0,2190.0,2209.0,3.460147112667229,1952.4187754535214,89.81239211559296,,logs/allo/int16/allo_int16_M2048_N2048_K512_m64_n64_k64_8col.log
allo_int16_M2048_N2048_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,2048,1024,64,64,64,8,20,200,200,188,12,3167.0,3200.0,33.0,3117.5,3249.5,3200.125,3170.0,3152.0,3663.0,90.09017357625636,2684.24970649584,3179.936170212766,3169.0,3152.0,3236.0,19.35986664201382,2701.291514107737,137.09116242732853,,logs/allo/int16/allo_int16_M2048_N2048_K1024_m64_n64_k64_8col.log
allo_int16_M2048_N2048_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,2048,2048,64,64,64,8,20,200,200,157,43,5114.75,5122.0,7.25,5103.875,5132.875,5134.305,5117.0,5096.0,5591.0,68.60526200664202,3346.0943952492107,5116.732484076433,5116.0,5104.0,5132.0,4.22667019805452,3357.5859667208997,241.57218816224486,,logs/allo/int16/allo_int16_M2048_N2048_K2048_m64_n64_k64_8col.log
allo_int8_M256_N256_K256_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,256,256,256,64,128,64,2,20,200,200,188,12,78.0,83.25,5.25,70.125,91.125,85.49,80.0,69.0,296.0,29.061140720900823,392.49540297110775,80.25531914893617,80.0,71.0,90.0,3.9931754820016176,418.0960509013786,10.123877136968076,,logs/allo/int8/allo_int8_M256_N256_K256_m64_n128_k64_2col.log
allo_int8_M256_N256_K512_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,256,256,512,64,128,64,2,20,200,200,161,39,96.75,101.0,4.25,90.375,107.375,97.97,100.0,82.0,111.0,5.708686363779324,684.9940185771154,99.94409937888199,100.0,91.0,106.0,2.409217411672863,671.463992542415,10.128771757707,,logs/allo/int8/allo_int8_M256_N256_K512_m64_n128_k64_2col.log
allo_int8_M256_N256_K1024_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,256,256,1024,64,128,64,2,20,200,200,171,29,110.0,113.0,3.0,105.5,117.5,111.96,111.0,97.0,302.0,14.472677706630519,1198.8007145409074,111.66666666666667,112.0,106.0,117.0,2.154825945129019,1201.9498029850745,10.453322333283722,,logs/allo/int8/allo_int8_M256_N256_K1024_m64_n128_k64_2col.log
allo_int8_M256_N256_K2048_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,256,256,2048,64,128,64,2,20,200,200,200,0,132.0,140.0,8.0,120.0,152.0,136.385,137.0,128.0,147.0,4.382553479422699,1968.2183231293764,136.385,137.0,128.0,147.0,4.382553479422699,1968.2183231293764,11.109317902475595,,logs/allo/int8/allo_int8_M256_N256_K2048_m64_n128_k64_2col.log
allo_int8_M256_N512_K256_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,256,512,256,64,128,64,4,20,200,200,178,22,77.0,80.0,3.0,72.5,84.5,79.4,78.0,71.0,97.0,4.782258880487337,845.199798488665,78.30337078651685,78.0,73.0,84.0,1.8777496355952337,857.036719184962,10.871804904192686,,logs/allo/int8/allo_int8_M256_N512_K256_m64_n128_k64_4col.log
allo_int8_M256_N512_K512_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,256,512,512,64,128,64,4,20,200,200,164,36,100.0,102.0,2.0,97.0,105.0,99.89,101.0,89.0,119.0,3.94688484757283,1343.655300830914,101.35975609756098,101.0,97.0,105.0,1.4050744061625575,1324.1717735667448,11.407361305318773,,logs/allo/int8/allo_int8_M256_N512_K512_m64_n128_k64_4col.log
allo_int8_M256_N512_K1024_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,256,512,1024,64,128,64,4,20,200,200,166,34,116.0,119.0,3.0,111.5,123.5,121.98,117.0,105.0,309.0,25.146761222869237,2200.6513854730283,117.644578313253,117.0,113.0,123.0,2.0476700254249125,2281.7494851758925,12.52755962871015,,logs/allo/int8/allo_int8_M256_N512_K1024_m64_n128_k64_4col.log
allo_int8_M256_N512_K2048_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,256,512,2048,64,128,64,4,20,200,200,165,35,150.0,153.0,3.0,145.5,157.5,151.025,152.0,138.0,169.0,4.489362426893155,3554.847952325774,152.25454545454545,152.0,146.0,157.0,1.9026442380063417,3526.140453785527,14.620121260173619,,logs/allo/int8/allo_int8_M256_N512_K2048_m64_n128_k64_4col.log
allo_int8_M256_N1024_K256_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,256,1024,256,64,128,64,8,20,200,200,182,18,100.0,104.0,4.0,94.0,110.0,102.81,102.0,89.0,288.0,14.433429945789047,1305.4929287034336,101.93406593406593,103.0,94.0,110.0,3.40749722147121,1316.7112169038378,14.087784446775913,,logs/allo/int8/allo_int8_M256_N1024_K256_m64_n128_k64_8col.log
allo_int8_M256_N1024_K512_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,256,1024,512,64,128,64,8,20,200,200,175,25,113.0,117.0,4.0,107.0,123.0,113.985,114.0,103.0,125.0,4.520483934270755,2355.0068517787427,115.16,115.0,107.0,121.0,3.16003616615832,2330.9782563390067,16.59020355436951,,logs/allo/int8/allo_int8_M256_N1024_K512_m64_n128_k64_8col.log
allo_int8_M256_N1024_K1024_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,256,1024,1024,64,128,64,8,20,200,200,200,0,131.0,137.0,6.0,122.0,146.0,134.205,135.0,125.0,146.0,4.128313820435651,4000.3793599344285,134.205,135.0,125.0,146.0,4.128313820435651,4000.3793599344285,21.70324071869254,,logs/allo/int8/allo_int8_M256_N1024_K1024_m64_n128_k64_8col.log
allo_int8_M256_N1024_K2048_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,256,1024,2048,64,128,64,8,20,200,200,176,24,181.0,184.25,3.25,176.125,189.125,182.36,183.0,171.0,204.0,3.900051281714126,5888.033691599035,183.22727272727272,184.0,177.0,188.0,2.1252126777383564,5860.163762838006,31.799958638846874,,logs/allo/int8/allo_int8_M256_N1024_K2048_m64_n128_k64_8col.log
allo_int8_M256_N2048_K256_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,256,2048,256,64,128,64,8,20,200,200,161,39,150.0,153.0,3.0,145.5,157.5,155.56,152.0,140.0,341.0,27.589063050419092,1725.6071997942915,152.03726708074535,152.0,146.0,157.0,1.708176168630687,1765.589852765749,15.28207934834063,,logs/allo/int8/allo_int8_M256_N2048_K256_m64_n128_k64_8col.log
allo_int8_M256_N2048_K512_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,256,2048,512,64,128,64,8,20,200,200,169,31,171.0,173.0,2.0,168.0,176.0,173.715,172.0,160.0,364.0,20.01708707579602,3090.5270817143023,172.1301775147929,172.0,168.0,176.0,1.294357565338897,3118.9819225850806,18.458573868498206,,logs/allo/int8/allo_int8_M256_N2048_K512_m64_n128_k64_8col.log
allo_int8_M256_N2048_K1024_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,256,2048,1024,64,128,64,8,20,200,200,173,27,215.0,217.0,2.0,212.0,220.0,216.97,216.0,202.0,405.0,14.268114801893066,4948.803170945292,216.2543352601156,216.0,212.0,220.0,1.4797462064751286,4965.1805717951465,24.827159768901765,,logs/allo/int8/allo_int8_M256_N2048_K1024_m64_n128_k64_8col.log
allo_int8_M256_N2048_K2048_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,256,2048,2048,64,128,64,8,20,200,200,195,5,308.0,312.0,4.0,302.0,318.0,309.75,310.5,301.0,322.0,3.5238473292695303,6932.957701372075,309.56410256410254,310.0,302.0,317.0,3.113204893261817,6937.12103636213,37.08316386677325,,logs/allo/int8/allo_int8_M256_N2048_K2048_m64_n128_k64_8col.log
allo_int8_M512_N256_K256_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,512,256,256,64,128,64,2,20,200,200,188,12,125.0,129.0,4.0,119.0,135.0,127.795,127.0,115.0,318.0,14.984424413370037,525.1290269572362,126.61170212765957,127.0,119.0,134.0,2.941498980400571,530.0368202327438,10.002471352927387,,logs/allo/int8/allo_int8_M512_N256_K256_m64_n128_k64_2col.log
allo_int8_M512_N256_K512_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,512,256,512,64,128,64,2,20,200,200,172,28,143.0,146.0,3.0,138.5,150.5,144.455,145.0,134.0,161.0,3.6821155603810154,929.1317572946592,145.2906976744186,145.0,139.0,150.0,1.7142784709728764,923.7874836334535,10.229444738477468,,logs/allo/int8/allo_int8_M512_N256_K512_m64_n128_k64_2col.log
allo_int8_M512_N256_K1024_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,512,256,1024,64,128,64,2,20,200,200,186,14,174.0,178.0,4.0,168.0,184.0,178.915,175.0,165.0,368.0,24.401798601742453,1500.3518765894419,175.4784946236559,175.0,168.0,184.0,2.694492569475808,1529.7342080333342,10.69355549197644,,logs/allo/int8/allo_int8_M512_N256_K1024_m64_n128_k64_2col.log
allo_int8_M512_N256_K2048_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,512,256,2048,64,128,64,2,20,200,200,189,11,246.0,249.0,3.0,241.5,253.5,247.245,248.0,234.0,252.0,2.6485798081235914,2171.412615017493,247.74074074074073,248.0,242.0,252.0,1.6750523900774605,2167.0675174166545,11.476570116356015,,logs/allo/int8/allo_int8_M512_N256_K2048_m64_n128_k64_2col.log
allo_int8_M512_N512_K256_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,512,512,256,64,128,64,4,20,200,200,169,31,132.0,135.0,3.0,127.5,139.5,137.78,133.0,125.0,325.0,24.93053549364714,974.1452170126288,133.19526627218934,133.0,128.0,139.0,2.198111363910477,1007.6764119058196,11.076879446394742,,logs/allo/int8/allo_int8_M512_N512_K256_m64_n128_k64_4col.log
allo_int8_M512_N512_K512_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,512,512,512,64,128,64,4,20,200,200,193,7,147.0,153.0,6.0,138.0,162.0,152.875,150.0,138.0,338.0,23.465706360559444,1755.9146753883892,149.23316062176167,149.0,138.0,161.0,4.227045767105654,1798.7654679536142,11.739021059125662,,logs/allo/int8/allo_int8_M512_N512_K512_m64_n128_k64_4col.log
allo_int8_M512_N512_K1024_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,512,512,1024,64,128,64,4,20,200,200,174,26,182.75,186.0,3.25,177.875,190.875,184.925,185.0,172.0,371.0,14.22636197346321,2903.181895362985,184.6206896551724,185.0,179.0,190.0,2.060807671765594,2907.9672110571537,13.077641498297453,,logs/allo/int8/allo_int8_M512_N512_K1024_m64_n128_k64_4col.log
allo_int8_M512_N512_K2048_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,512,512,2048,64,128,64,4,20,200,200,176,24,253.0,256.0,3.0,248.5,260.5,253.77,255.0,240.0,260.0,4.34937926605625,4231.1613823541,255.16477272727272,256.0,249.0,260.0,2.1242934532733075,4208.033156471977,15.985669859685004,,logs/allo/int8/allo_int8_M512_N512_K2048_m64_n128_k64_4col.log
allo_int8_M512_N1024_K256_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,512,1024,256,64,128,64,8,20,200,200,189,11,140.0,145.0,5.0,132.5,152.5,146.285,142.0,135.0,336.0,20.776760454892866,1835.0169600437503,142.52380952380952,142.0,135.0,152.0,3.143097633896471,1883.4428920815235,15.16326975915581,,logs/allo/int8/allo_int8_M512_N1024_K256_m64_n128_k64_8col.log
allo_int8_M512_N1024_K512_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,512,1024,512,64,128,64,8,20,200,200,197,3,158.0,163.0,5.0,150.5,170.5,161.84,160.0,153.0,358.0,14.77106631221998,3317.294315373208,160.5228426395939,160.0,153.0,170.0,3.0950650158591277,3344.514108844828,18.158909409306943,,logs/allo/int8/allo_int8_M512_N1024_K512_m64_n128_k64_8col.log
allo_int8_M512_N1024_K1024_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,512,1024,1024,64,128,64,8,20,200,200,171,29,219.0,222.0,3.0,214.5,226.5,221.91,220.0,204.0,409.0,20.059708372755573,4838.636492271642,220.3859649122807,221.0,215.0,226.0,2.322690408903209,4872.097115745901,24.141923137940466,,logs/allo/int8/allo_int8_M512_N1024_K1024_m64_n128_k64_8col.log
allo_int8_M512_N1024_K2048_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,512,1024,2048,64,128,64,8,20,200,200,179,21,307.0,309.0,2.0,304.0,312.0,308.235,309.0,296.0,363.0,5.74628358158558,6967.033750223044,308.4022346368715,309.0,304.0,312.0,1.618743402126717,6963.255796536482,36.444836341775954,,logs/allo/int8/allo_int8_M512_N1024_K2048_m64_n128_k64_8col.log
allo_int8_M512_N2048_K256_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,512,2048,256,64,128,64,8,20,200,200,159,41,244.0,246.0,2.0,241.0,249.0,252.55,245.0,236.0,439.0,34.200109648947034,2125.800483072659,244.80503144654088,245.0,241.0,249.0,1.5640537051910357,2193.0550562121057,17.803632357157767,,logs/allo/int8/allo_int8_M512_N2048_K256_m64_n128_k64_8col.log
allo_int8_M512_N2048_K512_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,512,2048,512,64,128,64,8,20,200,200,179,21,283.0,285.0,2.0,280.0,288.0,284.165,284.0,273.0,309.0,3.8881583043903962,3778.5857653124067,284.10614525139664,284.0,280.0,288.0,1.3515628037281822,3779.368528089667,21.745152486488223,,logs/allo/int8/allo_int8_M512_N2048_K512_m64_n128_k64_8col.log
allo_int8_M512_N2048_K1024_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,512,2048,1024,64,128,64,8,20,200,200,193,7,367.0,374.0,7.0,356.5,384.5,373.92,369.0,361.0,565.0,24.697036259438093,5743.1633718442445,370.0984455958549,369.0,361.0,380.0,4.071338931191561,5802.466002099988,31.05612897966057,,logs/allo/int8/allo_int8_M512_N2048_K1024_m64_n128_k64_8col.log
allo_int8_M512_N2048_K2048_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,512,2048,2048,64,128,64,8,20,200,200,189,11,552.75,556.0,3.25,547.875,560.875,554.555,555.0,544.0,569.0,3.3995551179529357,7744.889679112081,554.4074074074074,555.0,548.0,560.0,2.6383713406898774,7746.951499231745,48.057736814022064,,logs/allo/int8/allo_int8_M512_N2048_K2048_m64_n128_k64_8col.log
allo_int8_M1024_N256_K256_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,1024,256,256,64,128,64,2,20,200,200,165,35,222.0,225.0,3.0,217.5,229.5,225.99,224.0,206.0,413.0,16.14279715538791,593.9100314173194,223.8,224.0,220.0,229.0,1.806385978419425,599.7217515638963,10.370698912069201,,logs/allo/int8/allo_int8_M1024_N256_K256_m64_n128_k64_2col.log
allo_int8_M1024_N256_K512_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,1024,256,512,64,128,64,2,20,200,200,166,34,251.0,255.0,4.0,245.0,261.0,266.0,253.0,242.0,444.0,43.17221328586247,1009.1558496240601,252.66867469879517,253.0,245.0,259.0,2.6872939634484267,1062.40101318456,10.57301316037774,,logs/allo/int8/allo_int8_M1024_N256_K512_m64_n128_k64_2col.log
allo_int8_M1024_N256_K1024_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,1024,256,1024,64,128,64,2,20,200,200,163,37,322.0,325.0,3.0,317.5,329.5,330.315,323.0,312.0,509.0,28.322707762500393,1625.330100056007,323.23312883435585,323.0,318.0,328.0,1.9204119961444344,1660.9402443866607,11.124347263015807,,logs/allo/int8/allo_int8_M1024_N256_K1024_m64_n128_k64_2col.log
allo_int8_M1024_N256_K2048_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,1024,256,2048,64,128,64,2,20,200,200,175,25,455.0,457.0,2.0,452.0,460.0,456.89,456.0,441.0,610.0,15.25574973575537,2350.1101446737725,455.9942857142857,456.0,452.0,460.0,1.37111901268226,2354.7264903068963,12.250554881058633,,logs/allo/int8/allo_int8_M1024_N256_K2048_m64_n128_k64_2col.log
allo_int8_M1024_N512_K256_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,1024,512,256,64,128,64,4,20,200,200,153,47,237.0,240.0,3.0,232.5,244.5,254.075,238.0,222.0,425.0,45.5551245745196,1056.520539210863,238.3856209150327,238.0,236.0,244.0,1.5888672456402528,1126.0555689962437,11.73698204755783,,logs/allo/int8/allo_int8_M1024_N512_K256_m64_n128_k64_4col.log
allo_int8_M1024_N512_K512_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,1024,512,512,64,128,64,4,20,200,200,151,49,267.0,269.0,2.0,264.0,272.0,281.05,268.0,257.0,454.0,40.334693503236146,1910.2327415050702,267.89403973509934,268.0,265.0,272.0,1.0367570291509818,2004.042017996638,12.659415209665895,,logs/allo/int8/allo_int8_M1024_N512_K512_m64_n128_k64_4col.log
allo_int8_M1024_N512_K1024_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,1024,512,1024,64,128,64,4,20,200,200,189,11,329.0,333.0,4.0,323.0,339.0,333.655,332.0,322.0,525.0,20.224390596505003,3218.119986213304,330.97354497354496,332.0,323.0,337.0,2.495358362858628,3244.1922936343003,14.766076199710369,,logs/allo/int8/allo_int8_M1024_N512_K1024_m64_n128_k64_4col.log
allo_int8_M1024_N512_K2048_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,1024,512,2048,64,128,64,4,20,200,200,183,17,461.75,465.0,3.25,456.875,469.875,464.24,464.0,448.0,661.0,14.93259521985378,4625.804859555403,463.6612021857924,464.0,458.0,469.0,2.2409435653193146,4631.579346894519,18.65054105129093,,logs/allo/int8/allo_int8_M1024_N512_K2048_m64_n128_k64_4col.log
allo_int8_M1024_N1024_K256_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,1024,1024,256,64,128,64,8,20,200,200,163,37,245.0,247.0,2.0,242.0,250.0,254.885,246.0,235.0,438.0,34.49770680784449,2106.3260372324776,245.69938650306747,246.0,242.0,250.0,1.4191286072761735,2185.0722528902097,17.759071324951947,,logs/allo/int8/allo_int8_M1024_N1024_K256_m64_n128_k64_8col.log
allo_int8_M1024_N1024_K512_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,1024,1024,512,64,128,64,8,20,200,200,162,38,274.0,275.0,1.0,272.5,276.5,274.215,275.0,266.0,280.0,2.422555468921197,3915.693247998833,274.58641975308643,275.0,273.0,276.0,0.9470230271386242,3910.396679360655,21.617527965456247,,logs/allo/int8/allo_int8_M1024_N1024_K512_m64_n128_k64_8col.log
allo_int8_M1024_N1024_K1024_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,1024,1024,1024,64,128,64,8,20,200,200,177,23,374.0,379.0,5.0,366.5,386.5,377.54,375.0,363.0,564.0,14.841105080148177,5688.095693171585,375.4858757062147,375.0,367.0,386.0,3.9303359420435573,5719.212857104167,29.61127295345068,,logs/allo/int8/allo_int8_M1024_N1024_K1024_m64_n128_k64_8col.log
allo_int8_M1024_N1024_K2048_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,1024,1024,2048,64,128,64,8,20,200,200,200,0,547.0,552.0,5.0,539.5,559.5,549.27,550.0,541.0,559.0,3.378919945781492,7819.409936825241,549.27,550.0,541.0,559.0,3.378919945781492,7819.409936825241,46.38838668167591,,logs/allo/int8/allo_int8_M1024_N1024_K2048_m64_n128_k64_8col.log
allo_int8_M1024_N2048_K256_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,1024,2048,256,64,128,64,8,20,200,200,189,11,430.0,483.0,53.0,350.5,562.5,458.105,431.0,420.0,618.0,48.8497080339279,2343.8771111426418,449.13227513227514,431.0,420.0,552.0,32.568990114002546,2390.702880757722,23.2148399874568,,logs/allo/int8/allo_int8_M1024_N2048_K256_m64_n128_k64_8col.log
allo_int8_M1024_N2048_K512_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,1024,2048,512,64,128,64,8,20,200,200,163,37,498.0,501.0,3.0,493.5,505.5,499.15,500.0,488.0,517.0,4.349425249386406,4302.281173995792,500.4233128834356,500.0,494.0,505.0,1.9086361864661388,4291.334141941179,29.48437264468521,,logs/allo/int8/allo_int8_M1024_N2048_K512_m64_n128_k64_8col.log
allo_int8_M1024_N2048_K1024_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,1024,2048,1024,64,128,64,8,20,200,200,193,7,690.0,698.0,8.0,678.0,710.0,696.91,693.0,675.0,888.0,22.134857126261284,6162.872244622691,693.8186528497409,693.0,678.0,707.0,5.235714761712597,6190.331260710792,43.48008360341191,,logs/allo/int8/allo_int8_M1024_N2048_K1024_m64_n128_k64_8col.log
allo_int8_M1024_N2048_K2048_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,1024,2048,2048,64,128,64,8,20,200,200,184,16,1053.0,1057.0,4.0,1047.0,1063.0,1055.995,1055.0,1044.0,1124.0,7.600985133520523,8134.4462729463685,1054.8315217391305,1055.0,1047.0,1062.0,2.6124463525935964,8143.418560186305,70.56531207449734,,logs/allo/int8/allo_int8_M1024_N2048_K2048_m64_n128_k64_8col.log
allo_int8_M2048_N256_K256_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,2048,256,256,64,128,64,2,20,200,200,188,12,400.0,453.25,53.25,320.125,533.125,425.725,403.0,387.0,552.0,45.82520458219472,630.5372153385401,418.2074468085106,403.0,387.0,533.0,35.933960525012104,641.8715354031264,10.760048588737845,,logs/allo/int8/allo_int8_M2048_N256_K256_m64_n128_k64_2col.log
allo_int8_M2048_N256_K512_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,2048,256,512,64,128,64,2,20,200,200,194,6,465.0,518.0,53.0,385.5,597.5,495.13,482.5,453.0,655.0,38.22751757569408,1084.3029345828368,491.16494845360825,480.5,453.0,590.0,31.110438600987234,1093.056240455051,11.1474898904562,,logs/allo/int8/allo_int8_M2048_N256_K512_m64_n128_k64_2col.log
allo_int8_M2048_N256_K1024_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,2048,256,1024,64,128,64,2,20,200,200,165,35,597.5,603.0,5.5,589.25,611.25,599.1,601.0,583.0,661.0,8.2975900115636,1792.2580938073777,601.0727272727273,602.0,591.0,609.0,3.1729226300886895,1786.3758831180617,11.986559955403209,,logs/allo/int8/allo_int8_M2048_N256_K1024_m64_n128_k64_2col.log
allo_int8_M2048_N256_K2048_m64_n128_k64_2col,xdna2,npu2,npu2_2col,2,allo,success,passed,False,int8,2048,256,2048,64,128,64,2,20,200,200,158,42,874.0,878.0,4.0,868.0,884.0,887.58,876.0,862.0,1097.0,42.501571735642905,2419.481790937155,876.006329113924,876.0,869.0,883.0,2.3505906487547206,2451.4476398500096,13.88182594999671,,logs/allo/int8/allo_int8_M2048_N256_K2048_m64_n128_k64_2col.log
allo_int8_M2048_N512_K256_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,2048,512,256,64,128,64,4,20,200,200,156,44,407.0,411.25,4.25,400.625,417.625,424.26,408.0,395.0,601.0,39.39470015116247,1265.4290105124217,407.7692307692308,408.0,401.0,415.0,2.608777476348747,1316.6047643840786,13.270596844144166,,logs/allo/int8/allo_int8_M2048_N512_K256_m64_n128_k64_4col.log
allo_int8_M2048_N512_K512_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,2048,512,512,64,128,64,4,20,200,200,153,47,473.0,475.0,2.0,470.0,478.0,485.81,474.0,462.0,617.0,33.78333760894563,2210.20939050246,473.80392156862746,474.0,470.0,478.0,1.645190350070826,2266.2155696076807,14.909032758325338,,logs/allo/int8/allo_int8_M2048_N512_K512_m64_n128_k64_4col.log
allo_int8_M2048_N512_K1024_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,2048,512,1024,64,128,64,4,20,200,200,172,28,612.75,616.0,3.25,607.875,620.875,613.645,615.0,599.0,639.0,5.32437555024061,3499.5537289475187,614.8313953488372,616.0,608.0,619.0,2.563281038222028,3492.8008950837348,17.845037441700697,,logs/allo/int8/allo_int8_M2048_N512_K1024_m64_n128_k64_4col.log
allo_int8_M2048_N512_K2048_m64_n128_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int8,2048,512,2048,64,128,64,4,20,200,200,172,28,886.0,890.0,4.0,880.0,896.0,891.755,888.0,869.0,1081.0,24.61209001690023,4816.308622884088,887.8430232558139,888.0,880.0,896.0,2.9341232475847545,4837.530040220288,24.432888680137694,,logs/allo/int8/allo_int8_M2048_N512_K2048_m64_n128_k64_4col.log
allo_int8_M2048_N1024_K256_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,2048,1024,256,64,128,64,8,20,200,200,169,31,428.0,430.0,2.0,425.0,433.0,430.055,429.0,416.0,528.0,10.221642480540982,2496.7546569624815,429.23668639053255,429.0,427.0,433.0,1.197958184951255,2501.5145677065384,22.919971726834774,,logs/allo/int8/allo_int8_M2048_N1024_K256_m64_n128_k64_8col.log
allo_int8_M2048_N1024_K512_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,2048,1024,512,64,128,64,8,20,200,200,158,42,495.0,498.0,3.0,490.5,502.5,496.81,496.0,486.0,526.0,5.287144787122819,4322.545133954631,496.4493670886076,496.0,491.0,502.0,1.759413985992698,4325.685136016523,28.842208430171013,,logs/allo/int8/allo_int8_M2048_N1024_K512_m64_n128_k64_8col.log
allo_int8_M2048_N1024_K1024_m64_n128_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int8,2048,1024,1024,64,128,64,8,20,200,200,191,9,704.0,713.0,9.0,690.5,726.5,709.875,709.0,678.0,898.0,18.959150165553307,6050.314908962846,708.0785340314136,709.0,691.0,722.0,5.778558485043846,6065.665162233905,40.90515689924359,,logs/allo/int8/allo_int8_M2048_N1024_K1024_m64_n128_k64_8col.log
